,AR_CAT,EOF_CAT,EOF_CAT1,EOF_CAT2
1994-02-03 09:00:00,0,0,0,0
1994-02-04 09:00:00,0,0,0,0
1994-02-05 09:00:00,0,0,0,0
1994-02-06 09:00:00,0,0,0,0
1994-02-07 09:00:00,0,0,0,0
1994-02-08 09:00:00,1,0,0,0
1994-02-09 09:00:00,1,2,0,1
1994-02-10 09:00:00,0,0,0,0
1994-02-11 09:00:00,0,0,0,0
1994-02-12 09:00:00,0,0,0,0
1994-02-13 09:00:00,0,0,0,0
1994-02-14 09:00:00,0,0,0,0
1994-02-15 09:00:00,0,0,0,0
1994-02-16 09:00:00,0,0,0,0
1994-02-17 09:00:00,0,0,0,0
1994-02-18 09:00:00,0,0,0,0
1994-02-19 09:00:00,0,0,0,0
1994-02-20 09:00:00,3,2,1,1
1994-02-21 09:00:00,3,1,1,0
1994-02-22 09:00:00,2,0,0,0
1994-02-23 09:00:00,0,0,0,0
1994-02-24 09:00:00,0,0,0,0
1994-02-25 09:00:00,0,0,0,0
1994-02-26 09:00:00,0,0,0,0
1994-02-27 09:00:00,0,0,0,0
1994-02-28 09:00:00,0,0,0,0
1994-12-01 09:00:00,0,0,0,0
1994-12-02 09:00:00,0,0,0,0
1994-12-03 09:00:00,0,0,0,0
1994-12-04 09:00:00,0,0,0,0
1994-12-05 09:00:00,4,1,1,0
1994-12-06 09:00:00,4,1,1,0
1994-12-07 09:00:00,4,0,0,0
1994-12-08 09:00:00,0,0,0,0
1994-12-09 09:00:00,0,0,0,0
1994-12-10 09:00:00,0,0,0,0
1994-12-11 09:00:00,0,0,0,0
1994-12-12 09:00:00,0,0,0,0
1994-12-13 09:00:00,0,0,0,0
1994-12-14 09:00:00,0,0,0,0
1994-12-15 09:00:00,0,0,0,0
1994-12-16 09:00:00,0,0,0,0
1994-12-17 09:00:00,0,0,0,0
1994-12-18 09:00:00,0,0,0,0
1994-12-19 09:00:00,0,0,0,0
1994-12-20 09:00:00,0,0,0,0
1994-12-21 09:00:00,0,0,0,0
1994-12-22 09:00:00,0,0,0,0
1994-12-23 09:00:00,0,0,0,0
1994-12-24 09:00:00,0,0,0,0
1994-12-25 09:00:00,0,0,0,0
1994-12-26 09:00:00,0,0,0,0
1994-12-27 09:00:00,0,0,0,0
1994-12-28 09:00:00,0,0,0,0
1994-12-29 09:00:00,0,0,0,0
1994-12-30 09:00:00,0,0,0,0
1994-12-31 09:00:00,0,0,0,0
1995-01-01 09:00:00,0,0,0,0
1995-01-02 09:00:00,0,0,0,0
1995-01-03 09:00:00,0,0,0,0
1995-01-04 09:00:00,0,0,0,0
1995-01-05 09:00:00,0,0,0,0
1995-01-06 09:00:00,0,0,0,0
1995-01-07 09:00:00,0,0,0,0
1995-01-08 09:00:00,3,1,1,0
1995-01-09 09:00:00,3,1,1,0
1995-01-10 09:00:00,0,0,0,0
1995-01-11 09:00:00,0,0,0,0
1995-01-12 09:00:00,0,0,0,0
1995-01-13 09:00:00,0,0,0,0
1995-01-14 09:00:00,0,0,0,0
1995-01-15 09:00:00,0,0,0,0
1995-01-16 09:00:00,0,0,0,0
1995-01-17 09:00:00,3,1,1,0
1995-01-18 09:00:00,0,0,0,0
1995-01-19 09:00:00,0,0,0,0
1995-01-20 09:00:00,0,0,0,0
1995-01-21 09:00:00,0,0,0,0
1995-01-22 09:00:00,0,0,0,0
1995-01-23 09:00:00,0,0,0,0
1995-01-24 09:00:00,0,0,0,0
1995-01-25 09:00:00,0,0,0,0
1995-01-26 09:00:00,0,0,0,0
1995-01-27 09:00:00,0,0,0,0
1995-01-28 09:00:00,0,0,0,0
1995-01-29 09:00:00,0,0,0,0
1995-01-30 09:00:00,0,0,0,0
1995-01-31 09:00:00,0,0,0,0
1995-02-01 09:00:00,0,0,0,0
1995-02-02 09:00:00,0,0,0,0
1995-02-03 09:00:00,0,0,0,0
1995-02-04 09:00:00,0,0,0,0
1995-02-05 09:00:00,0,0,0,0
1995-02-06 09:00:00,2,2,0,1
1995-02-07 09:00:00,2,2,0,1
1995-02-08 09:00:00,2,2,0,1
1995-02-09 09:00:00,4,2,0,1
1995-02-10 09:00:00,0,0,0,0
1995-02-11 09:00:00,0,0,0,0
1995-02-12 09:00:00,0,0,0,0
1995-02-13 09:00:00,0,0,0,0
1995-02-14 09:00:00,3,0,0,0
1995-02-15 09:00:00,2,0,0,0
1995-02-16 09:00:00,0,0,0,0
1995-02-17 09:00:00,0,0,0,0
1995-02-18 09:00:00,0,0,0,0
1995-02-19 09:00:00,0,0,0,0
1995-02-20 09:00:00,0,0,0,0
1995-02-21 09:00:00,0,0,0,0
1995-02-22 09:00:00,0,0,0,0
1995-02-23 09:00:00,0,0,0,0
1995-02-24 09:00:00,0,0,0,0
1995-02-25 09:00:00,0,0,0,0
1995-02-26 09:00:00,0,0,0,0
1995-02-27 09:00:00,0,0,0,0
1995-02-28 09:00:00,0,0,0,0
1995-12-01 09:00:00,0,0,0,0
1995-12-02 09:00:00,0,0,0,0
1995-12-03 09:00:00,0,0,0,0
1995-12-04 09:00:00,0,0,0,0
1995-12-05 09:00:00,0,0,0,0
1995-12-06 09:00:00,0,0,0,0
1995-12-07 09:00:00,1,2,0,1
1995-12-08 09:00:00,0,0,0,0
1995-12-09 09:00:00,0,0,0,0
1995-12-10 09:00:00,0,0,0,0
1995-12-11 09:00:00,0,0,0,0
1995-12-12 09:00:00,0,0,0,0
1995-12-13 09:00:00,0,0,0,0
1995-12-14 09:00:00,0,0,0,0
1995-12-15 09:00:00,0,0,0,0
1995-12-16 09:00:00,0,0,0,0
1995-12-17 09:00:00,4,1,1,0
1995-12-18 09:00:00,0,0,0,0
1995-12-19 09:00:00,0,0,0,0
1995-12-20 09:00:00,0,0,0,0
1995-12-21 09:00:00,0,0,0,0
1995-12-22 09:00:00,0,0,0,0
1995-12-23 09:00:00,0,0,0,0
1995-12-24 09:00:00,0,0,0,0
1995-12-25 09:00:00,0,0,0,0
1995-12-26 09:00:00,0,0,0,0
1995-12-27 09:00:00,0,0,0,0
1995-12-28 09:00:00,0,0,0,0
1995-12-29 09:00:00,0,0,0,0
1995-12-30 09:00:00,0,0,0,0
1995-12-31 09:00:00,0,0,0,0
1996-01-01 09:00:00,0,0,0,0
1996-01-02 09:00:00,0,0,0,0
1996-01-03 09:00:00,0,0,0,0
1996-01-04 09:00:00,0,0,0,0
1996-01-05 09:00:00,0,0,0,0
1996-01-06 09:00:00,0,0,0,0
1996-01-07 09:00:00,0,0,0,0
1996-01-08 09:00:00,0,0,0,0
1996-01-09 09:00:00,0,0,0,0
1996-01-10 09:00:00,0,0,0,0
1996-01-11 09:00:00,0,0,0,0
1996-01-12 09:00:00,0,0,0,0
1996-01-13 09:00:00,0,0,0,0
1996-01-14 09:00:00,0,0,0,0
1996-01-15 09:00:00,3,1,1,0
1996-01-16 09:00:00,3,0,0,0
1996-01-17 09:00:00,0,0,0,0
1996-01-18 09:00:00,0,0,0,0
1996-01-19 09:00:00,0,0,0,0
1996-01-20 09:00:00,0,0,0,0
1996-01-21 09:00:00,0,0,0,0
1996-01-22 09:00:00,0,0,0,0
1996-01-23 09:00:00,0,0,0,0
1996-01-24 09:00:00,0,0,0,0
1996-01-25 09:00:00,0,0,0,0
1996-01-26 09:00:00,0,0,0,0
1996-01-27 09:00:00,0,0,0,0
1996-01-28 09:00:00,0,0,0,0
1996-01-29 09:00:00,0,0,0,0
1996-01-30 09:00:00,0,0,0,0
1996-01-31 09:00:00,0,0,0,0
1996-02-01 09:00:00,0,0,0,0
1996-02-02 09:00:00,0,0,0,0
1996-02-03 09:00:00,0,0,0,0
1996-02-04 09:00:00,0,0,0,0
1996-02-05 09:00:00,0,0,0,0
1996-02-06 09:00:00,1,0,0,0
1996-02-07 09:00:00,0,0,0,0
1996-02-08 09:00:00,0,0,0,0
1996-02-09 09:00:00,0,0,0,0
1996-02-10 09:00:00,0,0,0,0
1996-02-11 09:00:00,0,0,0,0
1996-02-12 09:00:00,0,0,0,0
1996-02-13 09:00:00,0,0,0,0
1996-02-14 09:00:00,0,0,0,0
1996-02-15 09:00:00,0,0,0,0
1996-02-16 09:00:00,0,0,0,0
1996-02-17 09:00:00,0,0,0,0
1996-02-18 09:00:00,0,0,0,0
1996-02-19 09:00:00,0,0,0,0
1996-02-20 09:00:00,0,0,0,0
1996-02-21 09:00:00,2,0,0,0
1996-02-22 09:00:00,0,0,0,0
1996-02-23 09:00:00,3,2,0,1
1996-02-24 09:00:00,3,2,1,1
1996-02-25 09:00:00,3,1,1,0
1996-02-26 09:00:00,3,1,1,0
1996-02-27 09:00:00,0,0,0,0
1996-02-28 09:00:00,0,0,0,0
1996-02-29 09:00:00,0,0,0,0
1996-12-01 09:00:00,0,0,0,0
1996-12-02 09:00:00,0,0,0,0
1996-12-03 09:00:00,0,0,0,0
1996-12-04 09:00:00,0,0,0,0
1996-12-05 09:00:00,0,0,0,0
1996-12-06 09:00:00,0,0,0,0
1996-12-07 09:00:00,0,0,0,0
1996-12-08 09:00:00,0,0,0,0
1996-12-09 09:00:00,0,0,0,0
1996-12-10 09:00:00,0,0,0,0
1996-12-11 09:00:00,0,0,0,0
1996-12-12 09:00:00,0,0,0,0
1996-12-13 09:00:00,0,0,0,0
1996-12-14 09:00:00,0,0,0,0
1996-12-15 09:00:00,0,0,0,0
1996-12-16 09:00:00,0,0,0,0
1996-12-17 09:00:00,0,0,0,0
1996-12-18 09:00:00,0,0,0,0
1996-12-19 09:00:00,0,0,0,0
1996-12-20 09:00:00,0,0,0,0
1996-12-21 09:00:00,0,0,0,0
1996-12-22 09:00:00,0,0,0,0
1996-12-23 09:00:00,0,0,0,0
1996-12-24 09:00:00,0,0,0,0
1996-12-25 09:00:00,0,0,0,0
1996-12-26 09:00:00,0,0,0,0
1996-12-27 09:00:00,0,0,0,0
1996-12-28 09:00:00,0,0,0,0
1996-12-29 09:00:00,0,0,0,0
1996-12-30 09:00:00,0,0,0,0
1996-12-31 09:00:00,0,0,0,0
1997-01-01 09:00:00,0,0,0,0
1997-01-02 09:00:00,0,0,0,0
1997-01-03 09:00:00,0,0,0,0
1997-01-04 09:00:00,0,0,0,0
1997-01-05 09:00:00,0,0,0,0
1997-01-06 09:00:00,0,0,0,0
1997-01-07 09:00:00,0,0,0,0
1997-01-08 09:00:00,0,0,0,0
1997-01-09 09:00:00,0,0,0,0
1997-01-10 09:00:00,0,0,0,0
1997-01-11 09:00:00,0,0,0,0
1997-01-12 09:00:00,0,0,0,0
1997-01-13 09:00:00,0,0,0,0
1997-01-14 09:00:00,0,0,0,0
1997-01-15 09:00:00,0,0,0,0
1997-01-16 09:00:00,0,0,0,0
1997-01-17 09:00:00,0,0,0,0
1997-01-18 09:00:00,4,0,0,0
1997-01-19 09:00:00,0,0,0,0
1997-01-20 09:00:00,0,0,0,0
1997-01-21 09:00:00,0,0,0,0
1997-01-22 09:00:00,0,0,0,0
1997-01-23 09:00:00,0,0,0,0
1997-01-24 09:00:00,0,0,0,0
1997-01-25 09:00:00,0,0,0,0
1997-01-26 09:00:00,0,0,0,0
1997-01-27 09:00:00,0,0,0,0
1997-01-28 09:00:00,0,0,0,0
1997-01-29 09:00:00,0,0,0,0
1997-01-30 09:00:00,0,0,0,0
1997-01-31 09:00:00,0,0,0,0
1997-02-01 09:00:00,0,0,0,0
1997-02-02 09:00:00,0,0,0,0
1997-02-03 09:00:00,0,0,0,0
1997-02-04 09:00:00,0,0,0,0
1997-02-05 09:00:00,0,0,0,0
1997-02-06 09:00:00,0,0,0,0
1997-02-07 09:00:00,0,0,0,0
1997-02-08 09:00:00,0,0,0,0
1997-02-09 09:00:00,0,0,0,0
1997-02-10 09:00:00,0,0,0,0
1997-02-11 09:00:00,0,0,0,0
1997-02-12 09:00:00,0,0,0,0
1997-02-13 09:00:00,0,0,0,0
1997-02-14 09:00:00,0,0,0,0
1997-02-15 09:00:00,0,0,0,0
1997-02-16 09:00:00,0,0,0,0
1997-02-17 09:00:00,0,0,0,0
1997-02-18 09:00:00,0,0,0,0
1997-02-19 09:00:00,0,0,0,0
1997-02-20 09:00:00,0,0,0,0
1997-02-21 09:00:00,0,0,0,0
1997-02-22 09:00:00,0,0,0,0
1997-02-23 09:00:00,4,2,0,1
1997-02-24 09:00:00,0,0,0,0
1997-02-25 09:00:00,0,0,0,0
1997-02-26 09:00:00,0,0,0,0
1997-02-27 09:00:00,0,0,0,0
1997-02-28 09:00:00,2,0,0,0
1997-12-01 09:00:00,3,0,0,0
1997-12-02 09:00:00,0,0,0,0
1997-12-03 09:00:00,0,0,0,0
1997-12-04 09:00:00,0,0,0,0
1997-12-05 09:00:00,0,0,0,0
1997-12-06 09:00:00,0,0,0,0
1997-12-07 09:00:00,0,0,0,0
1997-12-08 09:00:00,3,1,1,0
1997-12-09 09:00:00,3,1,1,0
1997-12-10 09:00:00,2,0,0,0
1997-12-11 09:00:00,0,0,0,0
1997-12-12 09:00:00,0,0,0,0
1997-12-13 09:00:00,0,0,0,0
1997-12-14 09:00:00,1,0,0,0
1997-12-15 09:00:00,0,0,0,0
1997-12-16 09:00:00,0,0,0,0
1997-12-17 09:00:00,0,0,0,0
1997-12-18 09:00:00,0,0,0,0
1997-12-19 09:00:00,0,0,0,0
1997-12-20 09:00:00,0,0,0,0
1997-12-21 09:00:00,0,0,0,0
1997-12-22 09:00:00,0,0,0,0
1997-12-23 09:00:00,0,0,0,0
1997-12-24 09:00:00,0,0,0,0
1997-12-25 09:00:00,0,0,0,0
1997-12-26 09:00:00,0,0,0,0
1997-12-27 09:00:00,0,0,0,0
1997-12-28 09:00:00,0,0,0,0
1997-12-29 09:00:00,0,0,0,0
1997-12-30 09:00:00,0,0,0,0
1997-12-31 09:00:00,0,0,0,0
1998-01-01 09:00:00,0,0,0,0
1998-01-02 09:00:00,0,0,0,0
1998-01-03 09:00:00,2,0,0,0
1998-01-04 09:00:00,0,0,0,0
1998-01-05 09:00:00,0,0,0,0
1998-01-06 09:00:00,4,0,0,0
1998-01-07 09:00:00,1,0,0,0
1998-01-08 09:00:00,0,0,0,0
1998-01-09 09:00:00,0,0,0,0
1998-01-10 09:00:00,0,0,0,0
1998-01-11 09:00:00,0,0,0,0
1998-01-12 09:00:00,0,0,0,0
1998-01-13 09:00:00,0,0,0,0
1998-01-14 09:00:00,0,0,0,0
1998-01-15 09:00:00,0,0,0,0
1998-01-16 09:00:00,0,0,0,0
1998-01-17 09:00:00,0,0,0,0
1998-01-18 09:00:00,0,0,0,0
1998-01-19 09:00:00,0,0,0,0
1998-01-20 09:00:00,0,0,0,0
1998-01-21 09:00:00,2,0,0,0
1998-01-22 09:00:00,0,0,0,0
1998-01-23 09:00:00,0,0,0,0
1998-01-24 09:00:00,0,0,0,0
1998-01-25 09:00:00,0,0,0,0
1998-01-26 09:00:00,1,2,0,1
1998-01-27 09:00:00,0,0,0,0
1998-01-28 09:00:00,0,0,0,0
1998-01-29 09:00:00,0,0,0,0
1998-01-30 09:00:00,2,0,0,0
1998-01-31 09:00:00,0,0,0,0
1998-02-01 09:00:00,0,0,0,0
1998-02-02 09:00:00,0,0,0,0
1998-02-03 09:00:00,0,0,0,0
1998-02-04 09:00:00,0,0,0,0
1998-02-05 09:00:00,0,0,0,0
1998-02-06 09:00:00,0,0,0,0
1998-02-07 09:00:00,0,0,0,0
1998-02-08 09:00:00,0,0,0,0
1998-02-09 09:00:00,4,0,0,0
1998-02-10 09:00:00,4,0,0,0
1998-02-11 09:00:00,0,0,0,0
1998-02-12 09:00:00,0,0,0,0
1998-02-13 09:00:00,4,1,1,0
1998-02-14 09:00:00,4,1,1,0
1998-02-15 09:00:00,0,0,0,0
1998-02-16 09:00:00,0,0,0,0
1998-02-17 09:00:00,0,0,0,0
1998-02-18 09:00:00,0,0,0,0
1998-02-19 09:00:00,4,0,0,0
1998-02-20 09:00:00,0,0,0,0
1998-02-21 09:00:00,0,0,0,0
1998-02-22 09:00:00,0,0,0,0
1998-02-23 09:00:00,0,0,0,0
1998-02-24 09:00:00,1,0,0,0
1998-02-25 09:00:00,0,0,0,0
1998-02-26 09:00:00,0,0,0,0
1998-02-27 09:00:00,0,0,0,0
1998-02-28 09:00:00,0,0,0,0
1998-12-01 09:00:00,0,0,0,0
1998-12-02 09:00:00,0,0,0,0
1998-12-03 09:00:00,0,0,0,0
1998-12-04 09:00:00,0,0,0,0
1998-12-05 09:00:00,0,0,0,0
1998-12-06 09:00:00,0,0,0,0
1998-12-07 09:00:00,0,0,0,0
1998-12-08 09:00:00,0,0,0,0
1998-12-09 09:00:00,0,0,0,0
1998-12-10 09:00:00,0,0,0,0
1998-12-11 09:00:00,0,0,0,0
1998-12-12 09:00:00,0,0,0,0
1998-12-13 09:00:00,0,0,0,0
1998-12-14 09:00:00,0,0,0,0
1998-12-15 09:00:00,0,0,0,0
1998-12-16 09:00:00,0,0,0,0
1998-12-17 09:00:00,0,0,0,0
1998-12-18 09:00:00,0,0,0,0
1998-12-19 09:00:00,0,0,0,0
1998-12-20 09:00:00,0,0,0,0
1998-12-21 09:00:00,0,0,0,0
1998-12-22 09:00:00,0,0,0,0
1998-12-23 09:00:00,0,0,0,0
1998-12-24 09:00:00,0,0,0,0
1998-12-25 09:00:00,0,0,0,0
1998-12-26 09:00:00,0,0,0,0
1998-12-27 09:00:00,0,0,0,0
1998-12-28 09:00:00,0,0,0,0
1998-12-29 09:00:00,0,0,0,0
1998-12-30 09:00:00,0,0,0,0
1998-12-31 09:00:00,0,0,0,0
1999-01-01 09:00:00,0,0,0,0
1999-01-02 09:00:00,0,0,0,0
1999-01-03 09:00:00,0,0,0,0
1999-01-04 09:00:00,0,0,0,0
1999-01-05 09:00:00,0,0,0,0
1999-01-06 09:00:00,0,0,0,0
1999-01-07 09:00:00,0,0,0,0
1999-01-08 09:00:00,0,0,0,0
1999-01-09 09:00:00,0,0,0,0
1999-01-10 09:00:00,0,0,0,0
1999-01-11 09:00:00,0,0,0,0
1999-01-12 09:00:00,0,0,0,0
1999-01-13 09:00:00,0,0,0,0
1999-01-14 09:00:00,0,0,0,0
1999-01-15 09:00:00,0,0,0,0
1999-01-16 09:00:00,0,0,0,0
1999-01-17 09:00:00,0,0,0,0
1999-01-18 09:00:00,0,0,0,0
1999-01-19 09:00:00,0,0,0,0
1999-01-20 09:00:00,0,0,0,0
1999-01-21 09:00:00,0,0,0,0
1999-01-22 09:00:00,0,0,0,0
1999-01-23 09:00:00,0,0,0,0
1999-01-24 09:00:00,0,0,0,0
1999-01-25 09:00:00,0,0,0,0
1999-01-26 09:00:00,0,0,0,0
1999-01-27 09:00:00,0,0,0,0
1999-01-28 09:00:00,0,0,0,0
1999-01-29 09:00:00,0,0,0,0
1999-01-30 09:00:00,0,0,0,0
1999-01-31 09:00:00,0,0,0,0
1999-02-01 09:00:00,0,0,0,0
1999-02-02 09:00:00,0,0,0,0
1999-02-03 09:00:00,0,0,0,0
1999-02-04 09:00:00,0,0,0,0
1999-02-05 09:00:00,0,0,0,0
1999-02-06 09:00:00,3,0,0,0
1999-02-07 09:00:00,0,0,0,0
1999-02-08 09:00:00,0,0,0,0
1999-02-09 09:00:00,0,0,0,0
1999-02-10 09:00:00,0,0,0,0
1999-02-11 09:00:00,0,0,0,0
1999-02-12 09:00:00,0,0,0,0
1999-02-13 09:00:00,0,0,0,0
1999-02-14 09:00:00,0,0,0,0
1999-02-15 09:00:00,0,0,0,0
1999-02-16 09:00:00,0,0,0,0
1999-02-17 09:00:00,0,0,0,0
1999-02-18 09:00:00,0,0,0,0
1999-02-19 09:00:00,0,0,0,0
1999-02-20 09:00:00,0,0,0,0
1999-02-21 09:00:00,2,0,0,0
1999-02-22 09:00:00,2,0,0,0
1999-02-23 09:00:00,0,0,0,0
1999-02-24 09:00:00,0,0,0,0
1999-02-25 09:00:00,0,0,0,0
1999-02-26 09:00:00,0,0,0,0
1999-02-27 09:00:00,0,0,0,0
1999-02-28 09:00:00,0,0,0,0
1999-12-01 09:00:00,0,0,0,0
1999-12-02 09:00:00,0,0,0,0
1999-12-03 09:00:00,0,0,0,0
1999-12-04 09:00:00,0,0,0,0
1999-12-05 09:00:00,0,0,0,0
1999-12-06 09:00:00,0,0,0,0
1999-12-07 09:00:00,0,0,0,0
1999-12-08 09:00:00,0,0,0,0
1999-12-09 09:00:00,0,0,0,0
1999-12-10 09:00:00,0,0,0,0
1999-12-11 09:00:00,0,0,0,0
1999-12-12 09:00:00,0,0,0,0
1999-12-13 09:00:00,0,0,0,0
1999-12-14 09:00:00,0,0,0,0
1999-12-15 09:00:00,0,0,0,0
1999-12-16 09:00:00,0,0,0,0
1999-12-17 09:00:00,0,0,0,0
1999-12-18 09:00:00,0,0,0,0
1999-12-19 09:00:00,0,0,0,0
1999-12-20 09:00:00,0,0,0,0
1999-12-21 09:00:00,0,0,0,0
1999-12-22 09:00:00,0,0,0,0
1999-12-23 09:00:00,0,0,0,0
1999-12-24 09:00:00,0,0,0,0
1999-12-25 09:00:00,0,0,0,0
1999-12-26 09:00:00,0,0,0,0
1999-12-27 09:00:00,0,0,0,0
1999-12-28 09:00:00,0,0,0,0
1999-12-29 09:00:00,0,0,0,0
1999-12-30 09:00:00,0,0,0,0
1999-12-31 09:00:00,0,0,0,0
2000-01-01 09:00:00,0,0,0,0
2000-01-02 09:00:00,0,0,0,0
2000-01-03 09:00:00,0,0,0,0
2000-01-04 09:00:00,0,0,0,0
2000-01-05 09:00:00,0,0,0,0
2000-01-06 09:00:00,0,0,0,0
2000-01-07 09:00:00,0,0,0,0
2000-01-08 09:00:00,0,0,0,0
2000-01-09 09:00:00,0,0,0,0
2000-01-10 09:00:00,0,0,0,0
2000-01-11 09:00:00,0,0,0,0
2000-01-12 09:00:00,3,2,0,1
2000-01-13 09:00:00,0,0,0,0
2000-01-14 09:00:00,0,0,0,0
2000-01-15 09:00:00,0,0,0,0
2000-01-16 09:00:00,0,0,0,0
2000-01-17 09:00:00,0,0,0,0
2000-01-18 09:00:00,4,0,0,0
2000-01-19 09:00:00,0,0,0,0
2000-01-20 09:00:00,0,0,0,0
2000-01-21 09:00:00,0,0,0,0
2000-01-22 09:00:00,0,0,0,0
2000-01-23 09:00:00,0,0,0,0
2000-01-24 09:00:00,0,0,0,0
2000-01-25 09:00:00,0,0,0,0
2000-01-26 09:00:00,0,0,0,0
2000-01-27 09:00:00,0,0,0,0
2000-01-28 09:00:00,0,0,0,0
2000-01-29 09:00:00,0,0,0,0
2000-01-30 09:00:00,0,0,0,0
2000-01-31 09:00:00,0,0,0,0
2000-02-01 09:00:00,0,0,0,0
2000-02-02 09:00:00,0,0,0,0
2000-02-03 09:00:00,0,0,0,0
2000-02-04 09:00:00,0,0,0,0
2000-02-05 09:00:00,0,0,0,0
2000-02-06 09:00:00,0,0,0,0
2000-02-07 09:00:00,0,0,0,0
2000-02-08 09:00:00,0,0,0,0
2000-02-09 09:00:00,0,0,0,0
2000-02-10 09:00:00,0,0,0,0
2000-02-11 09:00:00,0,0,0,0
2000-02-12 09:00:00,0,0,0,0
2000-02-13 09:00:00,0,0,0,0
2000-02-14 09:00:00,0,0,0,0
2000-02-15 09:00:00,0,0,0,0
2000-02-16 09:00:00,0,0,0,0
2000-02-17 09:00:00,0,0,0,0
2000-02-18 09:00:00,0,0,0,0
2000-02-19 09:00:00,0,0,0,0
2000-02-20 09:00:00,0,0,0,0
2000-02-21 09:00:00,0,0,0,0
2000-02-22 09:00:00,0,0,0,0
2000-02-23 09:00:00,0,0,0,0
2000-02-24 09:00:00,0,0,0,0
2000-02-25 09:00:00,2,2,0,1
2000-02-26 09:00:00,0,0,0,0
2000-02-27 09:00:00,0,0,0,0
2000-02-28 09:00:00,0,0,0,0
2000-02-29 09:00:00,0,0,0,0
2000-12-01 09:00:00,0,0,0,0
2000-12-02 09:00:00,0,0,0,0
2000-12-03 09:00:00,0,0,0,0
2000-12-04 09:00:00,0,0,0,0
2000-12-05 09:00:00,0,0,0,0
2000-12-06 09:00:00,0,0,0,0
2000-12-07 09:00:00,0,0,0,0
2000-12-08 09:00:00,0,0,0,0
2000-12-09 09:00:00,0,0,0,0
2000-12-10 09:00:00,0,0,0,0
2000-12-11 09:00:00,0,0,0,0
2000-12-12 09:00:00,0,0,0,0
2000-12-13 09:00:00,0,0,0,0
2000-12-14 09:00:00,0,0,0,0
2000-12-15 09:00:00,0,0,0,0
2000-12-16 09:00:00,1,2,0,1
2000-12-17 09:00:00,0,0,0,0
2000-12-18 09:00:00,0,0,0,0
2000-12-19 09:00:00,0,0,0,0
2000-12-20 09:00:00,0,0,0,0
2000-12-21 09:00:00,0,0,0,0
2000-12-22 09:00:00,0,0,0,0
2000-12-23 09:00:00,0,0,0,0
2000-12-24 09:00:00,0,0,0,0
2000-12-25 09:00:00,0,0,0,0
2000-12-26 09:00:00,0,0,0,0
2000-12-27 09:00:00,0,0,0,0
2000-12-28 09:00:00,0,0,0,0
2000-12-29 09:00:00,0,0,0,0
2000-12-30 09:00:00,0,0,0,0
2000-12-31 09:00:00,3,1,1,0
2001-01-01 09:00:00,3,1,1,0
2001-01-02 09:00:00,0,0,0,0
2001-01-03 09:00:00,0,0,0,0
2001-01-04 09:00:00,0,0,0,0
2001-01-05 09:00:00,0,0,0,0
2001-01-06 09:00:00,0,0,0,0
2001-01-07 09:00:00,0,0,0,0
2001-01-08 09:00:00,0,0,0,0
2001-01-09 09:00:00,0,0,0,0
2001-01-10 09:00:00,0,0,0,0
2001-01-11 09:00:00,0,0,0,0
2001-01-12 09:00:00,0,0,0,0
2001-01-13 09:00:00,0,0,0,0
2001-01-14 09:00:00,0,0,0,0
2001-01-15 09:00:00,0,0,0,0
2001-01-16 09:00:00,0,0,0,0
2001-01-17 09:00:00,0,0,0,0
2001-01-18 09:00:00,0,0,0,0
2001-01-19 09:00:00,0,0,0,0
2001-01-20 09:00:00,0,0,0,0
2001-01-21 09:00:00,0,0,0,0
2001-01-22 09:00:00,0,0,0,0
2001-01-23 09:00:00,0,0,0,0
2001-01-24 09:00:00,0,0,0,0
2001-01-25 09:00:00,0,0,0,0
2001-01-26 09:00:00,0,0,0,0
2001-01-27 09:00:00,0,0,0,0
2001-01-28 09:00:00,0,0,0,0
2001-01-29 09:00:00,0,0,0,0
2001-01-30 09:00:00,3,2,1,1
2001-01-31 09:00:00,0,0,0,0
2001-02-01 09:00:00,0,0,0,0
2001-02-02 09:00:00,0,0,0,0
2001-02-03 09:00:00,0,0,0,0
2001-02-04 09:00:00,0,0,0,0
2001-02-05 09:00:00,0,0,0,0
2001-02-06 09:00:00,0,0,0,0
2001-02-07 09:00:00,0,0,0,0
2001-02-08 09:00:00,0,0,0,0
2001-02-09 09:00:00,0,0,0,0
2001-02-10 09:00:00,0,0,0,0
2001-02-11 09:00:00,0,0,0,0
2001-02-12 09:00:00,0,0,0,0
2001-02-13 09:00:00,0,0,0,0
2001-02-14 09:00:00,0,0,0,0
2001-02-15 09:00:00,0,0,0,0
2001-02-16 09:00:00,0,0,0,0
2001-02-17 09:00:00,0,0,0,0
2001-02-18 09:00:00,0,0,0,0
2001-02-19 09:00:00,0,0,0,0
2001-02-20 09:00:00,0,0,0,0
2001-02-21 09:00:00,0,0,0,0
2001-02-22 09:00:00,2,2,0,1
2001-02-23 09:00:00,0,0,0,0
2001-02-24 09:00:00,0,0,0,0
2001-02-25 09:00:00,0,0,0,0
2001-02-26 09:00:00,3,0,0,0
2001-02-27 09:00:00,0,0,0,0
2001-02-28 09:00:00,0,0,0,0
2001-12-01 09:00:00,0,0,0,0
2001-12-02 09:00:00,0,0,0,0
2001-12-03 09:00:00,0,0,0,0
2001-12-04 09:00:00,0,0,0,0
2001-12-05 09:00:00,0,0,0,0
2001-12-06 09:00:00,2,2,0,1
2001-12-07 09:00:00,0,0,0,0
